host	logname	time	method	url	response	bytes
acs4.acs.ucalgary.ca	-	804572357	GET	/shuttle/missions/sts-71/news/	200	3442		
net-1-217.eden.com	-	804572358	GET	/shuttle/missions/sts-71/images/KSC-95EC-0876.jpg	200	87766		
slip-5.io.com	-	804572358	GET	/history/apollo/as-201/images/	200	678		
magicall.dacom.co.kr	-	804572362	GET	/shuttle/missions/sts-1/mission-sts-1.html	200	8149		
traitor.demon.co.uk	-	804572363	GET	/history/apollo/apollo-13/docs/	200	377		
traitor.demon.co.uk	-	804572364	GET	/icons/blank.xbm	200	509		
traitor.demon.co.uk	-	804572364	GET	/icons/menu.xbm	200	527		
janice.cc.wwu.edu	-	804572365	GET	/shuttle/countdown/video/livevideo.jpeg	200	48591		
ottgate2.bnr.ca	-	804572366	GET	/shuttle/technology/images/et-intertank_1-small.gif	200	79791		
ppp160.iadfw.net	-	804572367	GET	/shuttle/missions/sts-71/sts-71-press-kit.txt	200	78588		
teleman.pr.mcs.net	-	804572370	GET	/history/history.html	200	1502		
204.227.13.26	-	804572370	GET	/shuttle/missions/sts-71/sts-71-day-04-highlights.html	200	5544		
cruzio.com	-	804572371	GET	/shuttle/countdown/liftoff.html	200	4538		
teleman.pr.mcs.net	-	804572371	GET	/history/apollo/images/apollo-small.gif	200	9630		
whlane.cts.com	-	804572372	GET	/shuttle/countdown/	200	3985		
magicall.dacom.co.kr	-	804572372	GET	/shuttle/resources/orbiters/columbia.html	200	6922		
news.ti.com	-	804572373	GET	/shuttle/countdown/liftoff.html	200	4538		
cruzio.com	-	804572375	GET	/shuttle/countdown/video/livevideo.jpeg	200	47296		
204.248.98.63	-	804572376	GET	/cgi-bin/imagemap/countdown?383,277	302	68		
traitor.demon.co.uk	-	804572377	GET	/history/apollo/apollo-13/movies/	200	945		
ppp24.swcp.com	-	804572377	GET	/shuttle/missions/sts-71/images/images.html	200	7634		
slip-5.io.com	-	804572378	GET	/history/apollo/as-201/news/	200	368		
whlane.cts.com	-	804572378	GET	/shuttle/countdown/count.gif	200	40310		
traitor.demon.co.uk	-	804572378	GET	/icons/movie.xbm	200	530		
teleman.pr.mcs.net	-	804572380	GET	/history/apollo/apollo.html	200	3258		
ix-dfw11-01.ix.netcom.com	-	804572380	GET	/cgi-bin/imagemap/countdown?93,109	302	111		
dal31.pic.net	-	804572381	GET	/shuttle/countdown/liftoff.html	200	4538		
ix-dfw11-01.ix.netcom.com	-	804572381	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	12040		
teleman.pr.mcs.net	-	804572381	GET	/history/apollo/images/footprint-small.gif	200	18149		
slip-5.io.com	-	804572382	GET	/history/apollo/as-201/	200	1699		
teleman.pr.mcs.net	-	804572382	GET	/images/ksclogosmall.gif	200	3635		
p43.infinet.com	-	804572382	GET	/images/shuttle-patch-small.gif	200	4179		
ix-roc1-07.ix.netcom.com	-	804572382	GET	/shuttle/technology/images/mission_profile_2-small.gif	200	35540		
magicall.dacom.co.kr	-	804572383	GET	/shuttle/resources/orbiters/columbia-logo.gif	200	11417		
teleman.pr.mcs.net	-	804572383	GET	/history/apollo/images/apollo-logo.gif	200	3047		
ix-dfw11-01.ix.netcom.com	-	804572383	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054		
dal31.pic.net	-	804572385	GET	/images/NASA-logosmall.gif	200	786		
ppp6.cpbx.net	-	804572385	HEAD	/software/winvn/winvn.html	200	0		
slip-5.io.com	-	804572386	GET	/history/apollo/as-201/news/	200	368		
traitor.demon.co.uk	-	804572390	GET	/history/apollo/apollo-13/sounds/	200	1157		
traitor.demon.co.uk	-	804572391	GET	/icons/sound.xbm	200	530		
sfsp86.slip.net	-	804572393	GET	/shuttle/missions/sts-71/images/KSC-95EC-0423.gif	200	64939		
ix-wbg-va2-26.ix.netcom.com	-	804572393	GET	/history/apollo/apollo-11/movies/	200	381		
teleman.pr.mcs.net	-	804572394	GET	/history/apollo/apollo-13/apollo-13.html	200	18114		
ix-dfw11-01.ix.netcom.com	-	804572394	GET	/images/launch-logo.gif	200	1713		
teleman.pr.mcs.net	-	804572396	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859		
temprano.netheaven.com	-	804572397	GET	/shuttle/missions/sts-71/images/KSC-95EC-0917.gif	200	30995		
magicall.dacom.co.kr	-	804572398	GET	/images/ksclogosmall.gif	200	3635		
slip-5.io.com	-	804572398	GET	/history/apollo/as-201/sounds/	200	372		
205.147.133.13	-	804572398	GET	/shuttle/countdown/	200	3985		
slip-28-14.ots.utexas.edu	-	804572398	GET	/shuttle/countdown/liftoff.html	200	4538		
leet.cts.com	-	804572401	GET	/shuttle/missions/sts-71/images/index71.gif	200	235862		
202.70.0.6	-	804572403	GET	/shuttle/missions/sts-63/sts-63-info.html	200	1431		
slip-5.io.com	-	804572404	GET	/history/apollo/as-201/	200	1699		
magicall.dacom.co.kr	-	804572405	GET	/shuttle/resources/orbiters/orbiters-logo.gif	200	1932		
202.70.0.6	-	804572405	GET	/shuttle/missions/sts-63/sts-63-patch-small.gif	200	16102		
ix-wbg-va2-26.ix.netcom.com	-	804572406	GET	/history/apollo/apollo-11/sounds/	200	653		
ix-spr-ma1-01.ix.netcom.com	-	804572406	GET	/shuttle/missions/sts-71/images/images.html	200	7634		
ix-roc1-07.ix.netcom.com	-	804572407	GET	/shuttle/technology/images/tal_abort_2-small.gif	200	10099		
205.147.133.13	-	804572407	GET	/shuttle/countdown/count.gif	200	40310		
teleman.pr.mcs.net	-	804572409	GET	/history/apollo/images/footprint-logo.gif	200	4209		
ppp5.earthlight.co.nz	-	804572411	GET	/htbin/wais.pl?SAREX-II	200	7124		
dal31.pic.net	-	804572412	GET	/shuttle/countdown/video/livevideo.gif	200	71311		
202.70.0.6	-	804572412	GET	/shuttle/missions/sts-63/sounds/	200	378		
slip-28-14.ots.utexas.edu	-	804572412	GET	/shuttle/countdown/video/livevideo.gif	200	57344		
magicall.dacom.co.kr	-	804572413	GET	/shuttle/missions/sts-73/mission-sts-73.html	200	4085		
202.70.0.6	-	804572414	GET	/icons/blank.xbm	200	509		
202.70.0.6	-	804572414	GET	/icons/menu.xbm	200	527		
slip-5.io.com	-	804572414	GET	/history/apollo/as-201/news/	200	368		
whlane.cts.com	-	804572414	GET	/cgi-bin/imagemap/countdown?97,146	302	96		
traitor.demon.co.uk	-	804572415	GET	/history/apollo/apollo-13/apollo-13.html	200	18114		
ix-phx5-17.ix.netcom.com	-	804572416	GET	/	200	7074		
news.ti.com	-	804572416	GET	/shuttle/missions/sts-71/images/KSC-95EC-0918.gif	200	31631		
slip-5.io.com	-	804572417	GET	/history/apollo/as-201/	200	1699		
202.70.0.6	-	804572418	GET	/shuttle/missions/sts-63/	200	2032		
ppp24.swcp.com	-	804572420	GET	/shuttle/missions/sts-71/images/KSC-95EC-0891.jpg	200	80678		
202.70.0.6	-	804572420	GET	/icons/image.xbm	200	509		
202.70.0.6	-	804572420	GET	/icons/text.xbm	200	527		
magicall.dacom.co.kr	-	804572421	GET	/shuttle/missions/sts-73/sts-73-patch-small.gif	200	4179		
ix-dfw11-01.ix.netcom.com	-	804572422	GET	/htbin/cdt_main.pl	200	3214		
ix-phx5-17.ix.netcom.com	-	804572422	GET	/images/ksclogo-medium.gif	200	5866		
net-1-217.eden.com	-	804572424	GET	/shuttle/missions/sts-71/images/KSC-95EC-0911.jpg	200	45966		
slip-28-14.ots.utexas.edu	-	804572424	GET	/shuttle/countdown/liftoff.html	200	4538		
p43.infinet.com	-	804572426	GET	/shuttle/technology/sts-newsref/stsref-toc.html	200	84907		
ix-sd9-18.ix.netcom.com	-	804572426	GET	/	200	7074		
svasu.extern.ucsd.edu	-	804572427	GET	/history/apollo/images/footprint-small.gif	200	18149		
134.20.175.12	-	804572427	GET	/shuttle/countdown/	200	3985		
svasu.extern.ucsd.edu	-	804572427	GET	/history/apollo/images/apollo-logo.gif	200	3047		
ix-phx5-17.ix.netcom.com	-	804572429	GET	/images/NASA-logosmall.gif	200	786		
slip-5.io.com	-	804572429	GET	/history/apollo/as-201/docs/	200	368		
slip-28-14.ots.utexas.edu	-	804572429	GET	/images/NASA-logosmall.gif	200	786		
magicall.dacom.co.kr	-	804572429	GET	/images/KSC-logosmall.gif	200	1204		
205.147.133.13	-	804572429	GET	/images/NASA-logosmall.gif	200	786		
134.20.175.12	-	804572430	GET	/images/NASA-logosmall.gif	200	786		
134.20.175.12	-	804572430	GET	/images/KSC-logosmall.gif	200	1204		
ix-phx5-17.ix.netcom.com	-	804572431	GET	/images/MOSAIC-logosmall.gif	200	363		
134.20.175.12	-	804572431	GET	/shuttle/countdown/count.gif	200	40310		
205.147.133.13	-	804572432	GET	/images/KSC-logosmall.gif	200	1204		
www-a1.proxy.aol.com	-	804572432	GET	/facilities/crawler.html	200	3601		
ix-phx5-17.ix.netcom.com	-	804572433	GET	/images/USA-logosmall.gif	200	234		
magicall.dacom.co.kr	-	804572434	GET	/images/launch-logo.gif	200	1713		
ix-phx5-17.ix.netcom.com	-	804572434	GET	/images/WORLD-logosmall.gif	200	669		
h-shining.norfolk.infi.net	-	804572435	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	13469		
www-a1.proxy.aol.com	-	804572436	GET	/images/crawler-logo.gif	200	14108		
ix-sd9-18.ix.netcom.com	-	804572438	GET	/images/ksclogo-medium.gif	200	5866		
slip-5.io.com	-	804572438	GET	/history/apollo/as-201/	200	1699		
ix-tam1-26.ix.netcom.com	-	804572439	GET	/shuttle/technology/sts-newsref/stsref-toc.html	200	84907		
slip-28-14.ots.utexas.edu	-	804572439	GET	/shuttle/countdown/video/livevideo.gif	200	57344		
slip-5.io.com	-	804572441	GET	/history/apollo/	200	6245		
slip-28-14.ots.utexas.edu	-	804572441	GET	/shuttle/countdown/liftoff.html	200	4538		
dnet018.sat.texas.net	-	804572443	GET	/history/apollo/apollo-13/apollo-13.html	200	18114		
ottgate2.bnr.ca	-	804572444	GET	/shuttle/technology/images/et_1.jpg	200	144114		
202.70.0.6	-	804572445	GET	/shuttle/missions/sts-63/movies/	200	378		
slip-28-14.ots.utexas.edu	-	804572445	GET	/images/NASA-logosmall.gif	200	786		
slip-5.io.com	-	804572446	GET	/history/apollo/apollo-13/	200	1732		
h-shining.norfolk.infi.net	-	804572450	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	5026		
p43.infinet.com	-	804572451	GET	/images/KSC-logosmall.gif	200	1204		
leet.cts.com	-	804572451	GET	/shuttle/missions/sts-71/images/index71.gif	304	0		
p43.infinet.com	-	804572452	GET	/images/launch-logo.gif	200	1713		
slip-5.io.com	-	804572453	GET	/history/apollo/apollo-13/sounds/	200	1157		
news.ti.com	-	804572454	GET	/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg	200	46888		
slip-5.io.com	-	804572455	GET	/icons/sound.xbm	200	530		
ix-phx5-17.ix.netcom.com	-	804572455	GET	/shuttle/missions/missions.html	200	8677		
slip-28-14.ots.utexas.edu	-	804572455	GET	/shuttle/countdown/video/livevideo.gif	200	57344		
ix-sd9-18.ix.netcom.com	-	804572455	GET	/images/NASA-logosmall.gif	200	786		
dal31.pic.net	-	804572456	GET	/shuttle/countdown/video/livevideo.jpeg	200	47592		
midcom.com	-	804572456	GET	/history/apollo/apollo-13/sounds/	200	1157		
ix-orl2-16.ix.netcom.com	-	804572457	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	12040		
midcom.com	-	804572457	GET	/icons/blank.xbm	200	509		
midcom.com	-	804572458	GET	/icons/menu.xbm	200	527		
midcom.com	-	804572458	GET	/icons/sound.xbm	200	530		
ix-sd9-18.ix.netcom.com	-	804572461	GET	/images/MOSAIC-logosmall.gif	200	363		
ix-tam1-26.ix.netcom.com	-	804572463	GET	/images/shuttle-patch-small.gif	200	4179		
ix-phx5-17.ix.netcom.com	-	804572463	GET	/images/launchmedium.gif	200	11853		
ppp24.swcp.com	-	804572465	GET	/shuttle/missions/sts-71/images/KSC-95EC-0913.jpg	200	25439		
ix-orl2-16.ix.netcom.com	-	804572466	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054		
slip-5.io.com	-	804572466	GET	/history/apollo/apollo-13/sounds/a13_003.wav	200	6685		
ix-sd9-18.ix.netcom.com	-	804572466	GET	/images/USA-logosmall.gif	200	234		
ix-sd9-18.ix.netcom.com	-	804572468	GET	/images/WORLD-logosmall.gif	200	669		
annex12-36.dial.umd.edu	-	804572470	GET	/shuttle/missions/sts-71/images/images.html	200	7634		
134.20.175.12	-	804572471	GET	/cgi-bin/imagemap/countdown?110,112	302	111		
ix-ftw-tx1-21.ix.netcom.com	-	804572471	GET	/shuttle/technology/sts-newsref/spacelab.html	200	104916		
134.20.175.12	-	804572472	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	12040		
ix-spr-ma1-01.ix.netcom.com	-	804572474	GET	/shuttle/missions/sts-71/images/KSC-95EC-0911.gif	200	31242		
ix-phx5-17.ix.netcom.com	-	804572474	GET	/images/KSC-logosmall.gif	200	1204		
134.20.175.12	-	804572475	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054		
kuts5p06.cc.ukans.edu	-	804572476	GET	/	200	7074		
134.20.175.12	-	804572481	GET	/images/launch-logo.gif	200	1713		
ix-orl2-16.ix.netcom.com	-	804572482	GET	/images/KSC-logosmall.gif	200	1204		
blv-pm2-ip16.halcyon.com	-	804572483	GET	/shuttle/missions/sts-68/sts-68-patch-small.gif	200	17459		
ix-orl2-16.ix.netcom.com	-	804572484	GET	/images/launch-logo.gif	200	1713		
blv-pm2-ip16.halcyon.com	-	804572486	GET	/shuttle/missions/sts-68/mission-sts-68.html	200	49087		
ip149.santa-ana.ca.interramp.com	-	804572493	GET	/msfc/astro_home.html	200	2938		
ana0013.deltanet.com	-	804572493	GET	/software/winvn/winvn.html	200	9867		
ana0013.deltanet.com	-	804572496	GET	/software/winvn/winvn.gif	200	25218		
ana0013.deltanet.com	-	804572497	GET	/images/construct.gif	200	1414		
ana0013.deltanet.com	-	804572497	GET	/software/winvn/bluemarb.gif	200	4441		
ana0013.deltanet.com	-	804572498	GET	/software/winvn/wvsmall.gif	200	13372		
204.97.234.46	-	804572498	GET	/	200	7074		
midcom.com	-	804572499	GET	/history/apollo/apollo-13/sounds/a13_001.wav	200	73728		
ana0013.deltanet.com	-	804572500	GET	/images/KSC-logosmall.gif	200	1204		
picard.microsys.net	-	804572500	GET	/shuttle/missions/sts-71/images/images.html	200	7634		
netcom6.netcom.com	-	804572501	GET	/software/winvn/winvn.html	200	9867		
netcom6.netcom.com	-	804572503	GET	/software/winvn/winvn.gif	200	25218		
netcom6.netcom.com	-	804572503	GET	/images/construct.gif	200	1414		
netcom6.netcom.com	-	804572503	GET	/software/winvn/bluemarb.gif	200	4441		
204.97.234.46	-	804572503	GET	/images/ksclogo-medium.gif	200	5866		
ana0013.deltanet.com	-	804572504	GET	/images/MOSAIC-logosmall.gif	200	363		
annex12-36.dial.umd.edu	-	804572505	GET	/shuttle/missions/sts-71/images/KSC-95EC-0589.jpg	200	64427		
ix-dfw11-01.ix.netcom.com	-	804572507	GET	/shuttle/resources/orbiters/atlantis.html	200	7025		
204.97.234.46	-	804572507	GET	/images/NASA-logosmall.gif	200	786		
net-1-217.eden.com	-	804572507	GET	/shuttle/missions/sts-71/images/KSC-95EC-0912.jpg	200	66202		
202.36.46.52	-	804572508	GET	/ksc.html	200	7074		
dal31.pic.net	-	804572508	GET	/shuttle/missions/sts-71/movies/sts-71-mir-dock-2.mpg	200	49152		
204.97.234.46	-	804572509	GET	/images/MOSAIC-logosmall.gif	200	363		
ix-dfw11-01.ix.netcom.com	-	804572509	GET	/shuttle/resources/orbiters/atlantis-logo.gif	200	4179		
netcom6.netcom.com	-	804572510	GET	/software/winvn/wvsmall.gif	200	13372		
204.97.234.46	-	804572510	GET	/images/USA-logosmall.gif	200	234		
ix-phx5-17.ix.netcom.com	-	804572510	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	12040		
ana0013.deltanet.com	-	804572511	GET	/images/USA-logosmall.gif	200	234		
ana0013.deltanet.com	-	804572511	GET	/images/WORLD-logosmall.gif	200	669		
204.97.234.46	-	804572511	GET	/images/WORLD-logosmall.gif	200	669		
blv-pm2-ip16.halcyon.com	-	804572511	GET	/images/KSC-logosmall.gif	200	1204		
ppp24.swcp.com	-	804572512	GET	/shuttle/missions/sts-71/images/KSC-95EC-0916.jpg	200	34029		
blv-pm2-ip16.halcyon.com	-	804572512	GET	/images/launch-logo.gif	200	1713		
netcom6.netcom.com	-	804572513	GET	/images/KSC-logosmall.gif	200	1204		
ix-dfw11-01.ix.netcom.com	-	804572514	GET	/images/ksclogosmall.gif	200	3635		
ix-dfw11-01.ix.netcom.com	-	804572514	GET	/shuttle/resources/orbiters/orbiters-logo.gif	200	1932		
dnet018.sat.texas.net	-	804572514	GET	/history/apollo/apollo-13/apollo-13-info.html	200	1583		
134.20.175.12	-	804572514	GET	/shuttle/countdown/	304	0		
netcom6.netcom.com	-	804572515	GET	/images/MOSAIC-logosmall.gif	200	363		
134.20.175.12	-	804572517	GET	/shuttle/countdown/count.gif	200	40310		
dal31.pic.net	-	804572517	GET	/shuttle/resources/orbiters/atlantis.html	200	7025		
ix-tam1-26.ix.netcom.com	-	804572518	GET	/shuttle/technology/sts-newsref/sts_asm.html	200	71656		
netcom6.netcom.com	-	804572518	GET	/images/USA-logosmall.gif	200	234		
ix-phx5-17.ix.netcom.com	-	804572519	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054		
dal31.pic.net	-	804572519	GET	/shuttle/resources/orbiters/atlantis-logo.gif	200	4179		
129.59.205.2	-	804572522	GET	/shuttle/countdown/	200	3985		
midcom.com	-	804572523	GET	/history/apollo/apollo-13/sounds/a13_001.wav	200	81920		
129.59.205.2	-	804572524	GET	/images/NASA-logosmall.gif	200	786		
dal31.pic.net	-	804572524	GET	/images/ksclogosmall.gif	200	3635		
dal31.pic.net	-	804572524	GET	/shuttle/resources/orbiters/orbiters-logo.gif	200	1932		
129.59.205.2	-	804572524	GET	/images/KSC-logosmall.gif	200	1204		
gclab040.ins.gu.edu.au	-	804572524	GET	/shuttle/countdown/	200	3985		
129.59.205.2	-	804572524	GET	/shuttle/countdown/count.gif	200	40310		
netcom6.netcom.com	-	804572527	GET	/images/WORLD-logosmall.gif	200	669		
kuts5p06.cc.ukans.edu	-	804572528	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	12040		
gclab040.ins.gu.edu.au	-	804572529	GET	/shuttle/countdown/count.gif	200	40310		
sam-slip-l6.neosoft.com	-	804572529	GET	/shuttle/countdown	302	0		
gclab040.ins.gu.edu.au	-	804572529	GET	/images/NASA-logosmall.gif	200	786		
gclab040.ins.gu.edu.au	-	804572529	GET	/images/KSC-logosmall.gif	200	1204		
ix-phx5-17.ix.netcom.com	-	804572530	GET	/images/launch-logo.gif	200	1713		
kuts5p06.cc.ukans.edu	-	804572530	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054		
sam-slip-l6.neosoft.com	-	804572530	GET	/shuttle/countdown/	200	3985		
sam-slip-l6.neosoft.com	-	804572533	GET	/shuttle/countdown/count.gif	200	40310		
sam-slip-l6.neosoft.com	-	804572533	GET	/images/NASA-logosmall.gif	200	786		
sam-slip-l6.neosoft.com	-	804572534	GET	/images/KSC-logosmall.gif	200	1204		
ix-ftw-tx1-21.ix.netcom.com	-	804572536	GET	/images/KSC-logosmall.gif	200	1204		
www-a1.proxy.aol.com	-	804572539	GET	/images/rollout.gif	200	258839		
129.59.205.2	-	804572539	GET	/cgi-bin/imagemap/countdown?89,176	302	110		
ip149.santa-ana.ca.interramp.com	-	804572540	GET	/msfc/astro_home3.gif	200	106535		
129.59.205.2	-	804572540	GET	/shuttle/missions/sts-71/images/images.html	200	7634		
131.128.2.155	-	804572541	GET	/shuttle/missions/sts-71/movies/crew-arrival-t38.mpg	200	49152		
kuts5p06.cc.ukans.edu	-	804572542	GET	/shuttle/countdown/	200	3985		
ix-spr-ma1-01.ix.netcom.com	-	804572542	GET	/shuttle/missions/sts-71/images/KSC-95EC-0912.gif	200	48305		
ix-tam1-26.ix.netcom.com	-	804572543	GET	/shuttle/technology/images/srb_mod_compare_1-small.gif	200	36902		
kuts5p06.cc.ukans.edu	-	804572545	GET	/shuttle/countdown/count.gif	200	40310		
ip149.santa-ana.ca.interramp.com	-	804572545	GET	/msfc/onboard/onboard.html	200	1301		
ip149.santa-ana.ca.interramp.com	-	804572547	GET	/msfc/onboard/redball.gif	200	326		
ip149.santa-ana.ca.interramp.com	-	804572547	GET	/msfc/onboard/colorbar.gif	200	796		
midcom.com	-	804572547	GET	/history/apollo/apollo-13/sounds/a13_001.wav	200	98304		
ix-ftw-tx1-21.ix.netcom.com	-	804572548	GET	/images/shuttle-patch-logo.gif	200	891		
202.36.46.52	-	804572549	GET	/shuttle/countdown/	200	3985		
ix-dfw11-01.ix.netcom.com	-	804572549	GET	/shuttle/missions/100th.html	200	32303		
chi067.wwa.com	-	804572551	GET	/images	302	0		
129.59.205.2	-	804572552	GET	/shuttle/missions/sts-71/images/KSC-95EC-0904.jpg	200	55569		
chi067.wwa.com	-	804572553	GET	/images/	200	17688		
alyssa.prodigy.com	-	804572553	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054		
ip149.santa-ana.ca.interramp.com	-	804572553	GET	/msfc/onboard/come_aboard.gif	200	48682		
slip-5.io.com	-	804572554	GET	/history/apollo/apollo-13/sounds/a13_002.wav	200	127045		
dnet018.sat.texas.net	-	804572554	GET	/history/apollo/apollo-13/images/	200	1851		
midcom.com	-	804572557	GET	/history/apollo/apollo-13/sounds/a13_004.wav	200	66764		
picard.microsys.net	-	804572559	GET	/shuttle/missions/sts-71/images/KSC-95EC-0443.gif	200	64910		
dnet018.sat.texas.net	-	804572562	GET	/history/apollo/apollo-13/	200	1732		
pipe6.nyc.pipeline.com	-	804572563	GET	/shuttle/missions/sts-71/movies/sts-71-mir-dock.mpg	200	946425		
ix-sd9-18.ix.netcom.com	-	804572563	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	12040		
net-1-217.eden.com	-	804572565	GET	/shuttle/missions/sts-71/images/KSC-95EC-0916.jpg	200	34029		
midcom.com	-	804572567	GET	/history/apollo/apollo-13/sounds/a13_005.wav	200	81920		
svasu.extern.ucsd.edu	-	804572572	GET	/history/apollo/flight-summary.txt	200	5086		
palona1.cns.hp.com	-	804572572	GET	/	200	7074		
ix-sd9-18.ix.netcom.com	-	804572572	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054		
palona1.cns.hp.com	-	804572577	GET	/images/ksclogo-medium.gif	304	0		
crl4.crl.com	-	804572578	GET	/shuttle/missions/sts-71/images/images.html	200	7634		
ix-wbg-va2-26.ix.netcom.com	-	804572579	GET	/history/apollo/apollo-11/sounds/A01108AA.WAV	200	218390		
ppp24.swcp.com	-	804572579	GET	/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg	200	46888		
manx.ccit.arizona.edu	-	804572580	GET	/shuttle/countdown/	200	3985		
seds.lpl.arizona.edu	-	804572580	GET	/shuttle/missions/sts-71/images/images.html	200	7634		
manx.ccit.arizona.edu	-	804572581	GET	/images/NASA-logosmall.gif	200	786		
manx.ccit.arizona.edu	-	804572581	GET	/images/KSC-logosmall.gif	200	1204		
kuts5p06.cc.ukans.edu	-	804572581	GET	/cgi-bin/imagemap/countdown?376,269	302	68		
manx.ccit.arizona.edu	-	804572581	GET	/shuttle/countdown/count.gif	200	40310		
picard.microsys.net	-	804572582	GET	/shuttle/missions/sts-71/images/KSC-95EC-0917.gif	200	30995		
palona1.cns.hp.com	-	804572584	GET	/images/NASA-logosmall.gif	304	0		
149.171.160.183	-	804572585	GET	/shuttle/countdown/	200	3985		
149.171.160.183	-	804572587	GET	/shuttle/countdown/count.gif	200	40310		
202.36.46.52	-	804572587	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	13469		
sartre.execpc.com	-	804572587	GET	/shuttle/countdown/	200	3985		
ix-tam1-26.ix.netcom.com	-	804572588	GET	/shuttle/technology/images/srb_mod_compare_3-small.gif	200	55666		
manx.ccit.arizona.edu	-	804572588	GET	/cgi-bin/imagemap/countdown?103,144	302	96		
166.79.67.111	-	804572589	GET	/shuttle/countdown/	304	0		
palona1.cns.hp.com	-	804572589	GET	/images/MOSAIC-logosmall.gif	304	0		
sartre.execpc.com	-	804572589	GET	/shuttle/countdown/count.gif	200	40310		
149.171.160.183	-	804572590	GET	/images/KSC-logosmall.gif	200	1204		
149.171.160.183	-	804572590	GET	/images/NASA-logosmall.gif	200	786		
sartre.execpc.com	-	804572590	GET	/images/NASA-logosmall.gif	200	786		
rlnport2.cin.dca.com	-	804572591	GET	/history/apollo/apollo.html	200	3258		
sartre.execpc.com	-	804572591	GET	/images/KSC-logosmall.gif	200	1204		
166.79.67.111	-	804572593	GET	/images/NASA-logosmall.gif	304	0		
ix-sd9-18.ix.netcom.com	-	804572594	GET	/images/KSC-logosmall.gif	200	1204		
rlnport2.cin.dca.com	-	804572595	GET	/history/apollo/images/footprint-small.gif	200	18149		
palona1.cns.hp.com	-	804572599	GET	/images/USA-logosmall.gif	304	0		
rlnport2.cin.dca.com	-	804572600	GET	/images/ksclogosmall.gif	200	3635		
ix-spr-ma1-01.ix.netcom.com	-	804572600	GET	/shuttle/missions/sts-71/images/KSC-95EC-0913.gif	200	21957		
rlnport2.cin.dca.com	-	804572600	GET	/history/apollo/images/apollo-logo.gif	200	3047		
dnet018.sat.texas.net	-	804572601	GET	/history/apollo/apollo-13/images/	200	1851		
dialup61.afn.org	-	804572601	GET	/shuttle/missions/sts-71/movies/sts-71-hand-shake.mpg	200	372172		
palona1.cns.hp.com	-	804572603	GET	/images/WORLD-logosmall.gif	304	0		
ix-ftw-tx1-21.ix.netcom.com	-	804572604	GET	/ksc.html	200	7074		
ix-phx5-17.ix.netcom.com	-	804572606	GET	/shuttle/countdown/	200	3985		
palona1.cns.hp.com	-	804572607	GET	/facts/facts.html	200	4717		
chi067.wwa.com	-	804572607	GET	/icons/blank.xbm	200	509		
palona1.cns.hp.com	-	804572609	GET	/images/faq.gif	200	263		
palona1.cns.hp.com	-	804572611	GET	/images/KSC-logosmall.gif	200	1204		
ix-phx5-17.ix.netcom.com	-	804572611	GET	/shuttle/countdown/count.gif	200	40310		
ix-sd9-18.ix.netcom.com	-	804572611	GET	/images/launch-logo.gif	200	1713		
chi067.wwa.com	-	804572611	GET	/icons/menu.xbm	200	527		
net-1-217.eden.com	-	804572612	GET	/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg	200	46888		
chi067.wwa.com	-	804572613	GET	/icons/image.xbm	200	509		
ix-ftw-tx1-21.ix.netcom.com	-	804572614	GET	/images/ksclogo-medium.gif	200	5866		
gclab040.ins.gu.edu.au	-	804572614	GET	/cgi-bin/imagemap/countdown?104,169	302	110		
gclab040.ins.gu.edu.au	-	804572615	GET	/shuttle/missions/sts-71/images/images.html	200	7634		
chi067.wwa.com	-	804572615	GET	/icons/unknown.xbm	200	515		
www-b5.proxy.aol.com	-	804572617	GET	/ksc.html	200	7074		
ix-tam1-26.ix.netcom.com	-	804572619	GET	/shuttle/technology/images/srb_mod_compare_6-small.gif	200	28219		
alyssa.prodigy.com	-	804572622	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054		
149.171.160.183	-	804572623	GET	/shuttle/missions/sts-71/movies/movies.html	200	3092		
166.79.67.111	-	804572623	GET	/images/KSC-logosmall.gif	304	0		
annex12-36.dial.umd.edu	-	804572624	GET	/shuttle/missions/sts-71/images/KSC-95EC-0911.jpg	200	45966		
